type,mutation_category,locus_tag
SNP,snp_nonsynonymous,AIGDFM_00219
DEL,small_indel,AIGDFM_00367
SNP,snp_nonsynonymous,AIGDFM_03677
SNP,snp_nonsynonymous,AIGDFM_04221
SNP,snp_nonsynonymous,AIGDFM_04446
SNP,snp_nonsense,AIGDFM_04484
SNP,snp_nonsynonymous,AIGDFM_00696
SNP,snp_nonsynonymous,AIGDFM_00800
SNP,snp_nonsynonymous,AIGDFM_00910
SNP,snp_nonsynonymous,AIGDFM_04794
SNP,snp_nonsynonymous,AIGDFM_04874
SNP,snp_nonsynonymous,AIGDFM_01142
SNP,snp_nonsynonymous,AIGDFM_01197
SNP,snp_nonsynonymous,AIGDFM_01331
DEL,large_deletion,"AIGDFM_05186,AIGDFM_05187,AIGDFM_05188,AIGDFM_05189,AIGDFM_05190,AIGDFM_05191,AIGDFM_05192,AIGDFM_05193,AIGDFM_05194,AIGDFM_05195"
SNP,snp_nonsynonymous,AIGDFM_02118
SNP,snp_nonsynonymous,AIGDFM_05270
SNP,snp_nonsynonymous,AIGDFM_02528
SNP,snp_nonsynonymous,AIGDFM_02571
SNP,snp_nonsynonymous,AIGDFM_02706